qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein,available_groups,expected_groups
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.2653928705457741,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2581346428277451,2,2
TRAITPOLWF1F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2771798128277451,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.23566863504929159,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3027196200492915,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.23291700401782617,2,2
TRAITPOLWF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.29996798901782606,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.0814144361792006,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.9173816161792007,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.970207474,2,2
WHYNOTBIZF2A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.806174654,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.0273118168236632,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8519161868236632,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.9077589720870627,2,2
WHYNOTBIZF2B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7323633420870628,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.2663649095343399,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.05928198046566008,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.270625917215786,2,2
WHYNOTBIZF2D_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.055020972784214,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.23088547826439615,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.08451787173560385,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.21596765600000004,2,2
WHYNOTBIZF2F_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.09943569399999996,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6644684964947569,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.5714182264947569,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5865000267796263,2,2
WHYNOTBIZF2G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4934497567796262,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.1269187897791038,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.9672038515829195,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.0298941922989417,2,2
WHYNOTBIZF2H_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.8701792541027574,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5589831546343118,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.48906089648589623,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5168426121088354,2,2
WHYNOTBIZF2J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4469203539604198,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.38222487335587685,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3180364049213151,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.28242482624868115,2,2
WHYNOTBIZF2M_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.21823635781411937,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6304775674742388,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6335822774742389,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5803125661422006,2,2
WHYNOTBIZF2N_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5834172761422007,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.1322111104626282,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8079205307526909,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.1201498000618235,2,2
WHYNOTBIZF2O_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.795859220351886,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.0669604525962029,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.935681335564279,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.0548640930963755,2,2
WHYNOTPOLF1A_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.9235849760644517,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6452724527168341,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.5187265093525018,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.47826291220092576,2,2
WHYNOTPOLF1B_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3517169688365934,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.36248520170241855,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.35064362158400275,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.37374992069848273,2,2
WHYNOTPOLF1C_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.36190834058006693,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.476833191005544,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.2979880282167974,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.4133827708735257,2,2
WHYNOTPOLF1E_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.28343665567988163,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.5367672767903534,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.4286426067903535,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3612569973501537,2,2
WHYNOTPOLF1G_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2531323273501538,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.4203967921082258,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.509586702102547,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3319314367288553,2,2
WHYNOTPOLF1I_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.42112134672317647,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7130562990428059,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8026799118555766,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6316841017601226,2,2
WHYNOTPOLF1J_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.7213077145728933,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.45615088421516425,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3350347742151643,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.4354763163567521,2,2
WHYNOTPOLF1K_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3143602063567521,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.1600184638610351,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.8706090008227161,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.1760003263619399,2,2
WHYNOTPOLF1L_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.886590863323621,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4737056421605637,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.6247616521605632,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.4294274270116196,2,2
WMNPRZ1_W36,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.5804834370116194,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6793291036444176,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.19892149456342992,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.5010073978396086,2,2
AUTOLKLY_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2557949915980653,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.3605773934723057,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.30994235847230567,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3827169740842977,2,2
AUTOWKPLC_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.3320819390842977,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.2143689571946075,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.2552289371946077,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.269610037792214,2,2
ETHNCMAJMOD_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,1.310470017792214,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6467299973302567,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6951361509473235,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.47885499466221787,2,2
FTRWORRYc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5272611482792846,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7559302949328072,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7814457485279211,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.40347539351985884,2,2
FTRWORRYe_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.45845129351985886,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.4555314087536478,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.38880184789979444,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.42162962746805394,2,2
FTRWORRYf_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4498391388164591,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.43421635056433433,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.521146126433632,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.38654607340555186,2,2
FUTRCLASSb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.47347584927484954,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.17386168735302693,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.07246358235302691,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.1631810149464084,2,2
FUTRCLASSc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.06178290994640839,2,2
FUTR_DIV_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,0.14767348963432547,2,2
FUTR_DIV_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.17514881553127676,2,2
FUTR_DIV_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.1342843812218264,2,2
FUTR_DIV_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.19163196386856202,2,2
GOVPRIOb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.3857587797724862,2,2
GOVPRIOb_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,1.2449758150444898,2,2
GOVPRIOb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,1.0092399800398502,2,2
GOVPRIOb_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"$100,000 or more","$100,000 or more",True,0.8684570153118537,2,2
GOVPRIOc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"Less than $30,000","Less than $30,000",True,1.1739799854188093,2,2
GOVPRIOc_W41,socioeco,inferred,,Inferred from occupation,low,INCOME,"$100,000 or more","Less than $30,000",False,0.9843995254188094,2,2
GOVPRIOc_W41,socioeco,inferred,,Inferred from occupation,high,INCOME,"Less than $30,000","$100,000 or more",False,0.9493732801046602,2,2
