qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein
BETTERBIZ2F2E_W36,education,steered,14.0,Steered N=14,high school,EDUCATION,Less than high school,High school graduate,False,0.25957765796632903
BETTERBIZ2F2E_W36,education,steered,14.0,Steered N=14,high school,EDUCATION,High school graduate,High school graduate,True,0.25240634796632905
BETTERBIZ2F2E_W36,education,steered,14.0,Steered N=14,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.25907233296632903
BETTERBIZ2F2E_W36,education,steered,16.0,Steered N=16,high school,EDUCATION,Less than high school,High school graduate,False,0.2928101702680077
BETTERBIZ2F2E_W36,education,steered,16.0,Steered N=16,high school,EDUCATION,High school graduate,High school graduate,True,0.2856388602680078
BETTERBIZ2F2E_W36,education,steered,16.0,Steered N=16,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.29230484526800776
BETTERBIZ2F2E_W36,education,steered,18.0,Steered N=18,high school,EDUCATION,Less than high school,High school graduate,False,0.30097466723820554
BETTERBIZ2F2E_W36,education,steered,18.0,Steered N=18,high school,EDUCATION,High school graduate,High school graduate,True,0.2938033572382056
BETTERBIZ2F2E_W36,education,steered,18.0,Steered N=18,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.3004693422382056
BETTERBIZ2F2E_W36,education,steered,20.0,Steered N=20,high school,EDUCATION,Less than high school,High school graduate,False,0.2960522467889184
BETTERBIZ2F2E_W36,education,steered,20.0,Steered N=20,high school,EDUCATION,High school graduate,High school graduate,True,0.28888093678891846
BETTERBIZ2F2E_W36,education,steered,20.0,Steered N=20,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.29554692178891845
BETTERBIZ2F2E_W36,education,declared,,Declared,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.08445081279697554
BETTERBIZ2F2E_W36,education,declared,,Declared,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.06833796326311531
BETTERBIZ2F2E_W36,education,declared,,Declared,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.0750039482631153
BETTERBIZ2F2E_W36,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.06409560523655147
BETTERBIZ2F2E_W36,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.05692429523655151
BETTERBIZ2F2E_W36,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.0635902802365515
BETTERBIZ2F2E_W36,education,steered,2.0,Steered N=2,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.037691525185190325
BETTERBIZ2F2E_W36,education,steered,2.0,Steered N=2,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.03052021518519036
BETTERBIZ2F2E_W36,education,steered,2.0,Steered N=2,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.037186200185190345
BETTERBIZ2F2E_W36,education,steered,4.0,Steered N=4,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.01705862059287523
BETTERBIZ2F2E_W36,education,steered,4.0,Steered N=4,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.05093424059287519
BETTERBIZ2F2E_W36,education,steered,4.0,Steered N=4,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.050116485592875216
BETTERBIZ2F2E_W36,education,steered,6.0,Steered N=6,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.0666055
BETTERBIZ2F2E_W36,education,steered,6.0,Steered N=6,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.10048111999999995
BETTERBIZ2F2E_W36,education,steered,6.0,Steered N=6,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.09966336499999998
BETTERBIZ2F2E_W36,education,steered,8.0,Steered N=8,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.11279358067754915
BETTERBIZ2F2E_W36,education,steered,8.0,Steered N=8,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.1466692006775491
BETTERBIZ2F2E_W36,education,steered,8.0,Steered N=8,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.14585144567754912
BETTERBIZ2F2E_W36,education,steered,10.0,Steered N=10,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.14754827225471417
BETTERBIZ2F2E_W36,education,steered,10.0,Steered N=10,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.18142389225471414
BETTERBIZ2F2E_W36,education,steered,10.0,Steered N=10,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.18060613725471417
BETTERBIZ2F2E_W36,education,steered,12.0,Steered N=12,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.1738311534491503
BETTERBIZ2F2E_W36,education,steered,12.0,Steered N=12,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.20770677344915026
BETTERBIZ2F2E_W36,education,steered,12.0,Steered N=12,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.20688901844915028
BETTERBIZ2F2E_W36,education,steered,14.0,Steered N=14,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.19185314225874034
BETTERBIZ2F2E_W36,education,steered,14.0,Steered N=14,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.2257287622587403
BETTERBIZ2F2E_W36,education,steered,14.0,Steered N=14,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.22491100725874033
BETTERBIZ2F2E_W36,education,steered,16.0,Steered N=16,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.20134894382701546
BETTERBIZ2F2E_W36,education,steered,16.0,Steered N=16,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.2352245638270154
BETTERBIZ2F2E_W36,education,steered,16.0,Steered N=16,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.23440680882701542
BETTERBIZ2F2E_W36,education,steered,18.0,Steered N=18,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.20540567505958204
BETTERBIZ2F2E_W36,education,steered,18.0,Steered N=18,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.239281295059582
BETTERBIZ2F2E_W36,education,steered,18.0,Steered N=18,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.23846354005958204
BETTERBIZ2F2E_W36,education,steered,20.0,Steered N=20,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.20483037751828506
BETTERBIZ2F2E_W36,education,steered,20.0,Steered N=20,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.23870599751828503
BETTERBIZ2F2E_W36,education,steered,20.0,Steered N=20,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.23788824251828505
BETTERBIZ2F2E_W36,socioeco,declared,,Declared,low,INCOME,"Less than $30,000","Less than $30,000",True,0.10636522250906989
BETTERBIZ2F2E_W36,socioeco,declared,,Declared,low,INCOME,"$100,000 or more","Less than $30,000",False,0.052314477509069854
BETTERBIZ2F2E_W36,socioeco,steered,0.0,Neutral (N=0),low,INCOME,"Less than $30,000","Less than $30,000",True,0.06957138523655151
BETTERBIZ2F2E_W36,socioeco,steered,0.0,Neutral (N=0),low,INCOME,"$100,000 or more","Less than $30,000",False,0.06698152482434516
BETTERBIZ2F2E_W36,socioeco,steered,2.0,Steered N=2,low,INCOME,"Less than $30,000","Less than $30,000",True,0.09072176441929153
BETTERBIZ2F2E_W36,socioeco,steered,2.0,Steered N=2,low,INCOME,"$100,000 or more","Less than $30,000",False,0.0834375764546488
BETTERBIZ2F2E_W36,socioeco,steered,4.0,Steered N=4,low,INCOME,"Less than $30,000","Less than $30,000",True,0.10321928792335233
BETTERBIZ2F2E_W36,socioeco,steered,4.0,Steered N=4,low,INCOME,"$100,000 or more","Less than $30,000",False,0.09638195548940329
BETTERBIZ2F2E_W36,socioeco,steered,6.0,Steered N=6,low,INCOME,"Less than $30,000","Less than $30,000",True,0.10050305077633442
BETTERBIZ2F2E_W36,socioeco,steered,6.0,Steered N=6,low,INCOME,"$100,000 or more","Less than $30,000",False,0.11272406913108093
BETTERBIZ2F2E_W36,socioeco,steered,8.0,Steered N=8,low,INCOME,"Less than $30,000","Less than $30,000",True,0.10524622253126945
BETTERBIZ2F2E_W36,socioeco,steered,8.0,Steered N=8,low,INCOME,"$100,000 or more","Less than $30,000",False,0.15929696753126948
BETTERBIZ2F2E_W36,socioeco,steered,10.0,Steered N=10,low,INCOME,"Less than $30,000","Less than $30,000",True,0.18655127006591968
BETTERBIZ2F2E_W36,socioeco,steered,10.0,Steered N=10,low,INCOME,"$100,000 or more","Less than $30,000",False,0.24060201506591972
BETTERBIZ2F2E_W36,socioeco,steered,12.0,Steered N=12,low,INCOME,"Less than $30,000","Less than $30,000",True,0.2508629959497488
BETTERBIZ2F2E_W36,socioeco,steered,12.0,Steered N=12,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3049137409497489
BETTERBIZ2F2E_W36,socioeco,steered,14.0,Steered N=14,low,INCOME,"Less than $30,000","Less than $30,000",True,0.28010706427987786
BETTERBIZ2F2E_W36,socioeco,steered,14.0,Steered N=14,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3341578092798779
BETTERBIZ2F2E_W36,socioeco,steered,16.0,Steered N=16,low,INCOME,"Less than $30,000","Less than $30,000",True,0.29126508621708375
BETTERBIZ2F2E_W36,socioeco,steered,16.0,Steered N=16,low,INCOME,"$100,000 or more","Less than $30,000",False,0.34531583121708376
BETTERBIZ2F2E_W36,socioeco,steered,18.0,Steered N=18,low,INCOME,"Less than $30,000","Less than $30,000",True,0.29547310839876995
BETTERBIZ2F2E_W36,socioeco,steered,18.0,Steered N=18,low,INCOME,"$100,000 or more","Less than $30,000",False,0.34952385339877
BETTERBIZ2F2E_W36,socioeco,steered,20.0,Steered N=20,low,INCOME,"Less than $30,000","Less than $30,000",True,0.2970386422459683
BETTERBIZ2F2E_W36,socioeco,steered,20.0,Steered N=20,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3510893872459684
BETTERBIZ2F2E_W36,socioeco,declared,,Declared,high,INCOME,"Less than $30,000","$100,000 or more",False,0.10983483837039529
BETTERBIZ2F2E_W36,socioeco,declared,,Declared,high,INCOME,"$100,000 or more","$100,000 or more",True,0.10144005337039524
BETTERBIZ2F2E_W36,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"Less than $30,000","$100,000 or more",False,0.06957138523655151
BETTERBIZ2F2E_W36,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"$100,000 or more","$100,000 or more",True,0.06698152482434516
BETTERBIZ2F2E_W36,socioeco,steered,2.0,Steered N=2,high,INCOME,"Less than $30,000","$100,000 or more",False,0.027930527299535365
BETTERBIZ2F2E_W36,socioeco,steered,2.0,Steered N=2,high,INCOME,"$100,000 or more","$100,000 or more",True,0.03611154539532209
BETTERBIZ2F2E_W36,socioeco,steered,4.0,Steered N=4,high,INCOME,"Less than $30,000","$100,000 or more",False,0.02975421118126518
BETTERBIZ2F2E_W36,socioeco,steered,4.0,Steered N=4,high,INCOME,"$100,000 or more","$100,000 or more",True,0.02429653381873486
BETTERBIZ2F2E_W36,socioeco,steered,6.0,Steered N=6,high,INCOME,"Less than $30,000","$100,000 or more",False,0.023601667485581186
BETTERBIZ2F2E_W36,socioeco,steered,6.0,Steered N=6,high,INCOME,"$100,000 or more","$100,000 or more",True,0.030449077514418853
BETTERBIZ2F2E_W36,socioeco,steered,8.0,Steered N=8,high,INCOME,"Less than $30,000","$100,000 or more",False,0.020766889590805547
BETTERBIZ2F2E_W36,socioeco,steered,8.0,Steered N=8,high,INCOME,"$100,000 or more","$100,000 or more",True,0.0562195265004951
BETTERBIZ2F2E_W36,socioeco,steered,10.0,Steered N=10,high,INCOME,"Less than $30,000","$100,000 or more",False,0.06879595000000002
BETTERBIZ2F2E_W36,socioeco,steered,10.0,Steered N=10,high,INCOME,"$100,000 or more","$100,000 or more",True,0.11425752500000003
BETTERBIZ2F2E_W36,socioeco,steered,12.0,Steered N=12,high,INCOME,"Less than $30,000","$100,000 or more",False,0.14524225750667766
BETTERBIZ2F2E_W36,socioeco,steered,12.0,Steered N=12,high,INCOME,"$100,000 or more","$100,000 or more",True,0.1817927382686816
BETTERBIZ2F2E_W36,socioeco,steered,14.0,Steered N=14,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2162841457241314
BETTERBIZ2F2E_W36,socioeco,steered,14.0,Steered N=14,high,INCOME,"$100,000 or more","$100,000 or more",True,0.23184844045929479
BETTERBIZ2F2E_W36,socioeco,steered,16.0,Steered N=16,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2637843210629396
BETTERBIZ2F2E_W36,socioeco,steered,16.0,Steered N=16,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2617837706684126
BETTERBIZ2F2E_W36,socioeco,steered,18.0,Steered N=18,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2919423538153611
BETTERBIZ2F2E_W36,socioeco,steered,18.0,Steered N=18,high,INCOME,"$100,000 or more","$100,000 or more",True,0.28354756881536103
BETTERBIZ2F2E_W36,socioeco,steered,20.0,Steered N=20,high,INCOME,"Less than $30,000","$100,000 or more",False,0.30619549010981695
BETTERBIZ2F2E_W36,socioeco,steered,20.0,Steered N=20,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2978007051098169
BETTERBIZ2F2F_W36,gender,declared,,Declared,male,SEX,Male,Male,True,0.17401366000000001
BETTERBIZ2F2F_W36,gender,declared,,Declared,male,SEX,Female,Male,False,0.16040735500000003
BETTERBIZ2F2F_W36,gender,steered,0.0,Neutral (N=0),male,SEX,Male,Male,True,0.19772213354245619
BETTERBIZ2F2F_W36,gender,steered,0.0,Neutral (N=0),male,SEX,Female,Male,False,0.1841158285424562
BETTERBIZ2F2F_W36,gender,steered,2.0,Steered N=2,male,SEX,Male,Male,True,0.21643234483253446
BETTERBIZ2F2F_W36,gender,steered,2.0,Steered N=2,male,SEX,Female,Male,False,0.20282603983253447
BETTERBIZ2F2F_W36,gender,steered,4.0,Steered N=4,male,SEX,Male,Male,True,0.22186769499118988
BETTERBIZ2F2F_W36,gender,steered,4.0,Steered N=4,male,SEX,Female,Male,False,0.2082613899911899
BETTERBIZ2F2F_W36,gender,steered,6.0,Steered N=6,male,SEX,Male,Male,True,0.19546399946898943
BETTERBIZ2F2F_W36,gender,steered,6.0,Steered N=6,male,SEX,Female,Male,False,0.18185769446898944
BETTERBIZ2F2F_W36,gender,steered,8.0,Steered N=8,male,SEX,Male,Male,True,0.1341209708789356
BETTERBIZ2F2F_W36,gender,steered,8.0,Steered N=8,male,SEX,Female,Male,False,0.12051466587893561
BETTERBIZ2F2F_W36,gender,steered,10.0,Steered N=10,male,SEX,Male,Male,True,0.0722532814976124
BETTERBIZ2F2F_W36,gender,steered,10.0,Steered N=10,male,SEX,Female,Male,False,0.07799425192650822
BETTERBIZ2F2F_W36,gender,steered,12.0,Steered N=12,male,SEX,Male,Male,True,0.06556435569714861
BETTERBIZ2F2F_W36,gender,steered,12.0,Steered N=12,male,SEX,Female,Male,False,0.08074012069714862
BETTERBIZ2F2F_W36,gender,steered,14.0,Steered N=14,male,SEX,Male,Male,True,0.07505400500000003
BETTERBIZ2F2F_W36,gender,steered,14.0,Steered N=14,male,SEX,Female,Male,False,0.09022977000000004
BETTERBIZ2F2F_W36,gender,steered,16.0,Steered N=16,male,SEX,Male,Male,True,0.08713907836660462
BETTERBIZ2F2F_W36,gender,steered,16.0,Steered N=16,male,SEX,Female,Male,False,0.10231484336660462
BETTERBIZ2F2F_W36,gender,steered,18.0,Steered N=18,male,SEX,Male,Male,True,0.10135861770553467
BETTERBIZ2F2F_W36,gender,steered,18.0,Steered N=18,male,SEX,Female,Male,False,0.11653438270553468
BETTERBIZ2F2F_W36,gender,steered,20.0,Steered N=20,male,SEX,Male,Male,True,0.11594774837129374
BETTERBIZ2F2F_W36,gender,steered,20.0,Steered N=20,male,SEX,Female,Male,False,0.13112351337129374
BETTERBIZ2F2F_W36,gender,declared,,Declared,female,SEX,Male,Female,False,0.21580000770154542
BETTERBIZ2F2F_W36,gender,declared,,Declared,female,SEX,Female,Female,True,0.2006242427015454
BETTERBIZ2F2F_W36,gender,steered,0.0,Neutral (N=0),female,SEX,Male,Female,False,0.19772213354245619
BETTERBIZ2F2F_W36,gender,steered,0.0,Neutral (N=0),female,SEX,Female,Female,True,0.1841158285424562
BETTERBIZ2F2F_W36,gender,steered,2.0,Steered N=2,female,SEX,Male,Female,False,0.19516335661107043
BETTERBIZ2F2F_W36,gender,steered,2.0,Steered N=2,female,SEX,Female,Female,True,0.18155705161107044
BETTERBIZ2F2F_W36,gender,steered,4.0,Steered N=4,female,SEX,Male,Female,False,0.20297285499999995
BETTERBIZ2F2F_W36,gender,steered,4.0,Steered N=4,female,SEX,Female,Female,True,0.18936654999999997
BETTERBIZ2F2F_W36,gender,steered,6.0,Steered N=6,female,SEX,Male,Female,False,0.23921873948387373
BETTERBIZ2F2F_W36,gender,steered,6.0,Steered N=6,female,SEX,Female,Female,True,0.22561243448387375
BETTERBIZ2F2F_W36,gender,steered,8.0,Steered N=8,female,SEX,Male,Female,False,0.317899997123436
BETTERBIZ2F2F_W36,gender,steered,8.0,Steered N=8,female,SEX,Female,Female,True,0.304293692123436
BETTERBIZ2F2F_W36,gender,steered,10.0,Steered N=10,female,SEX,Male,Female,False,0.40643868131151695
BETTERBIZ2F2F_W36,gender,steered,10.0,Steered N=10,female,SEX,Female,Female,True,0.392832376311517
BETTERBIZ2F2F_W36,gender,steered,12.0,Steered N=12,female,SEX,Male,Female,False,0.46222355779372915
BETTERBIZ2F2F_W36,gender,steered,12.0,Steered N=12,female,SEX,Female,Female,True,0.4486172527937292
BETTERBIZ2F2F_W36,gender,steered,14.0,Steered N=14,female,SEX,Male,Female,False,0.4809168066987951
BETTERBIZ2F2F_W36,gender,steered,14.0,Steered N=14,female,SEX,Female,Female,True,0.46731050169879507
BETTERBIZ2F2F_W36,gender,steered,16.0,Steered N=16,female,SEX,Male,Female,False,0.4724182899757744
BETTERBIZ2F2F_W36,gender,steered,16.0,Steered N=16,female,SEX,Female,Female,True,0.4588119849757744
BETTERBIZ2F2F_W36,gender,steered,18.0,Steered N=18,female,SEX,Male,Female,False,0.44912521272889316
BETTERBIZ2F2F_W36,gender,steered,18.0,Steered N=18,female,SEX,Female,Female,True,0.4355189077288931
BETTERBIZ2F2F_W36,gender,steered,20.0,Steered N=20,female,SEX,Male,Female,False,0.4199672148976342
BETTERBIZ2F2F_W36,gender,steered,20.0,Steered N=20,female,SEX,Female,Female,True,0.4063609098976342
BETTERBIZ2F2F_W36,age,declared,,Declared,adult,AGE,30-49,30-49,True,0.13849325938480145
