qkey,attribute,channel,class_label,magnitude,human_attribute,human_group,wasserstein
GUNRESPNOKIDSA_W26,education,steered,college and more,18.0,EDUCATION,College graduate/some postgrad,0.4758181951761763
GUNRESPNOKIDSA_W26,education,steered,college and more,20.0,EDUCATION,College graduate/some postgrad,0.47208300551610005
GUNRESPNOKIDSA_W26,socioeco,declared,low,,INCOME,"Less than $30,000",0.5505972200233911
GUNRESPNOKIDSA_W26,socioeco,steered,low,0.0,INCOME,"Less than $30,000",0.5517619700000959
GUNRESPNOKIDSA_W26,socioeco,steered,low,2.0,INCOME,"Less than $30,000",0.5517619700000959
GUNRESPNOKIDSA_W26,socioeco,steered,low,4.0,INCOME,"Less than $30,000",0.5517645
GUNRESPNOKIDSA_W26,socioeco,steered,low,6.0,INCOME,"Less than $30,000",0.5517649999999472
GUNRESPNOKIDSA_W26,socioeco,steered,low,8.0,INCOME,"Less than $30,000",0.5517653899999179
GUNRESPNOKIDSA_W26,socioeco,steered,low,10.0,INCOME,"Less than $30,000",0.5517661100000326
GUNRESPNOKIDSA_W26,socioeco,steered,low,12.0,INCOME,"Less than $30,000",0.5517662600000101
GUNRESPNOKIDSA_W26,socioeco,steered,low,14.0,INCOME,"Less than $30,000",0.5517661100000326
GUNRESPNOKIDSA_W26,socioeco,steered,low,16.0,INCOME,"Less than $30,000",0.5517663099999865
GUNRESPNOKIDSA_W26,socioeco,steered,low,18.0,INCOME,"Less than $30,000",0.5517663099999865
GUNRESPNOKIDSA_W26,socioeco,steered,low,20.0,INCOME,"Less than $30,000",0.551766030000007
GUNRESPNOKIDSA_W26,socioeco,declared,high,,INCOME,"$100,000 or more",0.5417630754207994
GUNRESPNOKIDSA_W26,socioeco,steered,high,0.0,INCOME,"$100,000 or more",0.5419167254193108
GUNRESPNOKIDSA_W26,socioeco,steered,high,2.0,INCOME,"$100,000 or more",0.5419177854193269
GUNRESPNOKIDSA_W26,socioeco,steered,high,4.0,INCOME,"$100,000 or more",0.541918615419331
GUNRESPNOKIDSA_W26,socioeco,steered,high,6.0,INCOME,"$100,000 or more",0.5419192554192149
GUNRESPNOKIDSA_W26,socioeco,steered,high,8.0,INCOME,"$100,000 or more",0.5419192554192149
GUNRESPNOKIDSA_W26,socioeco,steered,high,10.0,INCOME,"$100,000 or more",0.5419197254191793
GUNRESPNOKIDSA_W26,socioeco,steered,high,12.0,INCOME,"$100,000 or more",0.5419192254192378
GUNRESPNOKIDSA_W26,socioeco,steered,high,14.0,INCOME,"$100,000 or more",0.5419177554193654
GUNRESPNOKIDSA_W26,socioeco,steered,high,16.0,INCOME,"$100,000 or more",0.541915285419028
GUNRESPNOKIDSA_W26,socioeco,steered,high,18.0,INCOME,"$100,000 or more",0.5419111454188003
GUNRESPNOKIDSA_W26,socioeco,steered,high,20.0,INCOME,"$100,000 or more",0.541896455419215
GUNRESPNOKIDSB_W26,gender,declared,male,,SEX,Male,0.7484840022757467
GUNRESPNOKIDSB_W26,gender,steered,male,0.0,SEX,Male,0.4642953400000077
GUNRESPNOKIDSB_W26,gender,steered,male,2.0,SEX,Male,0.6434739260410773
GUNRESPNOKIDSB_W26,gender,steered,male,4.0,SEX,Male,0.8162478781561927
GUNRESPNOKIDSB_W26,gender,steered,male,6.0,SEX,Male,0.8689453238140059
GUNRESPNOKIDSB_W26,gender,steered,male,8.0,SEX,Male,0.9042074275964784
GUNRESPNOKIDSB_W26,gender,steered,male,10.0,SEX,Male,0.926965670373298
GUNRESPNOKIDSB_W26,gender,steered,male,12.0,SEX,Male,0.9168597895256434
GUNRESPNOKIDSB_W26,gender,steered,male,14.0,SEX,Male,0.9168430485764273
GUNRESPNOKIDSB_W26,gender,steered,male,16.0,SEX,Male,0.888316743921702
GUNRESPNOKIDSB_W26,gender,steered,male,18.0,SEX,Male,0.8157259085143043
GUNRESPNOKIDSB_W26,gender,steered,male,20.0,SEX,Male,0.6677654459306002
GUNRESPNOKIDSB_W26,gender,declared,female,,SEX,Female,0.574869473564711
GUNRESPNOKIDSB_W26,gender,steered,female,0.0,SEX,Female,0.2975696079757008
GUNRESPNOKIDSB_W26,gender,steered,female,2.0,SEX,Female,0.4767483104331923
GUNRESPNOKIDSB_W26,gender,steered,female,4.0,SEX,Female,0.6495224205733339
GUNRESPNOKIDSB_W26,gender,steered,female,6.0,SEX,Female,0.7022201489291919
GUNRESPNOKIDSB_W26,gender,steered,female,8.0,SEX,Female,0.7374829303791665
GUNRESPNOKIDSB_W26,gender,steered,female,10.0,SEX,Female,0.760242644989534
GUNRESPNOKIDSB_W26,gender,steered,female,12.0,SEX,Female,0.774592026826814
GUNRESPNOKIDSB_W26,gender,steered,female,14.0,SEX,Female,0.7795827981555653
GUNRESPNOKIDSB_W26,gender,steered,female,16.0,SEX,Female,0.786581528085578
GUNRESPNOKIDSB_W26,gender,steered,female,18.0,SEX,Female,0.7923473381323669
GUNRESPNOKIDSB_W26,gender,steered,female,20.0,SEX,Female,0.79439245788038
GUNRESPNOKIDSB_W26,age,declared,adult,,AGE,30-49,0.7228296899999997
GUNRESPNOKIDSB_W26,age,steered,adult,0.0,AGE,30-49,0.44552983000000757
GUNRESPNOKIDSB_W26,age,steered,adult,2.0,AGE,30-49,0.5679891277540832
GUNRESPNOKIDSB_W26,age,steered,adult,4.0,AGE,30-49,0.5679890348983627
GUNRESPNOKIDSB_W26,age,steered,adult,6.0,AGE,30-49,0.6765880280682577
GUNRESPNOKIDSB_W26,age,steered,adult,8.0,AGE,30-49,0.6765870461365746
GUNRESPNOKIDSB_W26,age,steered,adult,10.0,AGE,30-49,0.6765835792421447
GUNRESPNOKIDSB_W26,age,steered,adult,12.0,AGE,30-49,0.676569765379204
GUNRESPNOKIDSB_W26,age,steered,adult,14.0,AGE,30-49,0.6764887799999996
GUNRESPNOKIDSB_W26,age,steered,adult,16.0,AGE,30-49,0.7000451250903031
GUNRESPNOKIDSB_W26,age,steered,adult,18.0,AGE,30-49,0.72132234
GUNRESPNOKIDSB_W26,age,steered,adult,20.0,AGE,30-49,0.6942106874868073
GUNRESPNOKIDSB_W26,age,declared,older_adult,,AGE,65+,0.6148117855585796
GUNRESPNOKIDSB_W26,age,steered,older_adult,0.0,AGE,65+,0.3184960900000043
GUNRESPNOKIDSB_W26,age,steered,older_adult,2.0,AGE,65+,0.49767476887392526
GUNRESPNOKIDSB_W26,age,steered,older_adult,4.0,AGE,65+,0.5495546553788302
GUNRESPNOKIDSB_W26,age,steered,older_adult,6.0,AGE,65+,0.5957959088649877
GUNRESPNOKIDSB_W26,age,steered,older_adult,8.0,AGE,65+,0.5957958833189919
GUNRESPNOKIDSB_W26,age,steered,older_adult,10.0,AGE,65+,0.5495544311740793
GUNRESPNOKIDSB_W26,age,steered,older_adult,12.0,AGE,65+,0.49767438641643585
GUNRESPNOKIDSB_W26,age,steered,older_adult,14.0,AGE,65+,0.3184952199999814
GUNRESPNOKIDSB_W26,age,steered,older_adult,16.0,AGE,65+,0.38531414357185034
GUNRESPNOKIDSB_W26,age,steered,older_adult,18.0,AGE,65+,0.49390602075812506
GUNRESPNOKIDSB_W26,age,steered,older_adult,20.0,AGE,65+,0.6147816662885224
GUNRESPNOKIDSB_W26,education,declared,some schooling,,EDUCATION,Less than high school,0.8561151601406377
GUNRESPNOKIDSB_W26,education,steered,some schooling,0.0,EDUCATION,Less than high school,0.6484846600000076
GUNRESPNOKIDSB_W26,education,steered,some schooling,2.0,EDUCATION,Less than high school,0.5863081331347003
GUNRESPNOKIDSB_W26,education,steered,some schooling,4.0,EDUCATION,Less than high school,0.5260253062245948
GUNRESPNOKIDSB_W26,education,steered,some schooling,6.0,EDUCATION,Less than high school,0.5493574524575044
GUNRESPNOKIDSB_W26,education,steered,some schooling,8.0,EDUCATION,Less than high school,0.6474784222700527
GUNRESPNOKIDSB_W26,education,steered,some schooling,10.0,EDUCATION,Less than high school,0.7509749547681597
GUNRESPNOKIDSB_W26,education,steered,some schooling,12.0,EDUCATION,Less than high school,0.7748250466747731
GUNRESPNOKIDSB_W26,education,steered,some schooling,14.0,EDUCATION,Less than high school,0.8100822936057992
GUNRESPNOKIDSB_W26,education,steered,some schooling,16.0,EDUCATION,Less than high school,0.837070601324334
GUNRESPNOKIDSB_W26,education,steered,some schooling,18.0,EDUCATION,Less than high school,0.8497905695922323
GUNRESPNOKIDSB_W26,education,steered,some schooling,20.0,EDUCATION,Less than high school,0.8519987714544139
GUNRESPNOKIDSB_W26,education,declared,high school,,EDUCATION,High school graduate,0.8197798427556974
GUNRESPNOKIDSB_W26,education,steered,high school,0.0,EDUCATION,High school graduate,0.4194963708050429
GUNRESPNOKIDSB_W26,education,steered,high school,2.0,EDUCATION,High school graduate,0.4773058120922353
GUNRESPNOKIDSB_W26,education,steered,high school,4.0,EDUCATION,High school graduate,0.48167270707446314
GUNRESPNOKIDSB_W26,education,steered,high school,6.0,EDUCATION,High school graduate,0.5419549757033741
GUNRESPNOKIDSB_W26,education,steered,high school,8.0,EDUCATION,High school graduate,0.696793037486139
GUNRESPNOKIDSB_W26,education,steered,high school,10.0,EDUCATION,High school graduate,0.7714367422856323
GUNRESPNOKIDSB_W26,education,steered,high school,12.0,EDUCATION,High school graduate,0.8435950570099628
GUNRESPNOKIDSB_W26,education,steered,high school,14.0,EDUCATION,High school graduate,0.8819581581773512
GUNRESPNOKIDSB_W26,education,steered,high school,16.0,EDUCATION,High school graduate,0.8851374711486255
GUNRESPNOKIDSB_W26,education,steered,high school,18.0,EDUCATION,High school graduate,0.8379637808050354
GUNRESPNOKIDSB_W26,education,steered,high school,20.0,EDUCATION,High school graduate,0.5834288608870646
GUNRESPNOKIDSB_W26,education,declared,college and more,,EDUCATION,College graduate/some postgrad,0.6932465012017345
GUNRESPNOKIDSB_W26,education,steered,college and more,0.0,EDUCATION,College graduate/some postgrad,0.25333314000000423
GUNRESPNOKIDSB_W26,education,steered,college and more,2.0,EDUCATION,College graduate/some postgrad,0.31213054562176334
GUNRESPNOKIDSB_W26,education,steered,college and more,4.0,EDUCATION,College graduate/some postgrad,0.3121304687564749
GUNRESPNOKIDSB_W26,education,steered,college and more,6.0,EDUCATION,College graduate/some postgrad,0.3121302081088
GUNRESPNOKIDSB_W26,education,steered,college and more,8.0,EDUCATION,College graduate/some postgrad,0.3121296412435086
GUNRESPNOKIDSB_W26,education,steered,college and more,10.0,EDUCATION,College graduate/some postgrad,0.3121282131347799
GUNRESPNOKIDSB_W26,education,steered,college and more,12.0,EDUCATION,College graduate/some postgrad,0.25333021000006023
GUNRESPNOKIDSB_W26,education,steered,college and more,14.0,EDUCATION,College graduate/some postgrad,0.2533275999997757
GUNRESPNOKIDSB_W26,education,steered,college and more,16.0,EDUCATION,College graduate/some postgrad,0.2533178249989232
GUNRESPNOKIDSB_W26,education,steered,college and more,18.0,EDUCATION,College graduate/some postgrad,0.2845014940649515
GUNRESPNOKIDSB_W26,education,steered,college and more,20.0,EDUCATION,College graduate/some postgrad,0.31542257189553197
GUNRESPNOKIDSB_W26,socioeco,declared,low,,INCOME,"Less than $30,000",0.7947330879564423
GUNRESPNOKIDSB_W26,socioeco,steered,low,0.0,INCOME,"Less than $30,000",0.29564415795644644
GUNRESPNOKIDSB_W26,socioeco,steered,low,2.0,INCOME,"Less than $30,000",0.4079983018340647
GUNRESPNOKIDSB_W26,socioeco,steered,low,4.0,INCOME,"Less than $30,000",0.5165975532342223
GUNRESPNOKIDSB_W26,socioeco,steered,low,6.0,INCOME,"Less than $30,000",0.6374917919334983
GUNRESPNOKIDSB_W26,socioeco,steered,low,8.0,INCOME,"Less than $30,000",0.6663360290474214
GUNRESPNOKIDSB_W26,socioeco,steered,low,10.0,INCOME,"Less than $30,000",0.7096807239240626
GUNRESPNOKIDSB_W26,socioeco,steered,low,12.0,INCOME,"Less than $30,000",0.7482120189752041
GUNRESPNOKIDSB_W26,socioeco,steered,low,14.0,INCOME,"Less than $30,000",0.7562265887347668
GUNRESPNOKIDSB_W26,socioeco,steered,low,16.0,INCOME,"Less than $30,000",0.7675525596540472
GUNRESPNOKIDSB_W26,socioeco,steered,low,18.0,INCOME,"Less than $30,000",0.7675522474956535
GUNRESPNOKIDSB_W26,socioeco,steered,low,20.0,INCOME,"Less than $30,000",0.7745513775257591
GUNRESPNOKIDSB_W26,socioeco,declared,high,,INCOME,"$100,000 or more",0.8088009180606763
GUNRESPNOKIDSB_W26,socioeco,steered,high,0.0,INCOME,"$100,000 or more",0.309711938097124
GUNRESPNOKIDSB_W26,socioeco,steered,high,2.0,INCOME,"$100,000 or more",0.30971192309712586
GUNRESPNOKIDSB_W26,socioeco,steered,high,4.0,INCOME,"$100,000 or more",0.3718884237188839
GUNRESPNOKIDSB_W26,socioeco,steered,high,6.0,INCOME,"$100,000 or more",0.5407704573394578
GUNRESPNOKIDSB_W26,socioeco,steered,high,8.0,INCOME,"$100,000 or more",0.5870116703241234
GUNRESPNOKIDSB_W26,socioeco,steered,high,10.0,INCOME,"$100,000 or more",0.6616646036556976
GUNRESPNOKIDSB_W26,socioeco,steered,high,12.0,INCOME,"$100,000 or more",0.7338536096142877
GUNRESPNOKIDSB_W26,socioeco,steered,high,14.0,INCOME,"$100,000 or more",0.7496248286979919
GUNRESPNOKIDSB_W26,socioeco,steered,high,16.0,INCOME,"$100,000 or more",0.7622848433141081
GUNRESPNOKIDSB_W26,socioeco,steered,high,18.0,INCOME,"$100,000 or more",0.762282790942873
GUNRESPNOKIDSB_W26,socioeco,steered,high,20.0,INCOME,"$100,000 or more",0.7622733580971199
GUNRESPNOKIDSC_W26,gender,declared,male,,SEX,Male,0.46447885999925154
GUNRESPNOKIDSC_W26,gender,steered,male,0.0,SEX,Male,0.46435028
GUNRESPNOKIDSC_W26,gender,steered,male,2.0,SEX,Male,0.4644576100019221
GUNRESPNOKIDSC_W26,gender,steered,male,4.0,SEX,Male,0.46449542
GUNRESPNOKIDSC_W26,gender,steered,male,6.0,SEX,Male,0.464508309999092
GUNRESPNOKIDSC_W26,gender,steered,male,8.0,SEX,Male,0.46451834999823205
GUNRESPNOKIDSC_W26,gender,steered,male,10.0,SEX,Male,0.46449537000116703
GUNRESPNOKIDSC_W26,gender,steered,male,12.0,SEX,Male,0.4644875600033076
GUNRESPNOKIDSC_W26,gender,steered,male,14.0,SEX,Male,0.46441358
GUNRESPNOKIDSC_W26,gender,steered,male,16.0,SEX,Male,0.46412194998704737
GUNRESPNOKIDSC_W26,gender,steered,male,18.0,SEX,Male,0.46337835996473964
GUNRESPNOKIDSC_W26,gender,steered,male,20.0,SEX,Male,0.46091219981792453
GUNRESPNOKIDSC_W26,gender,declared,female,,SEX,Female,0.3598797535993805
GUNRESPNOKIDSC_W26,gender,steered,female,0.0,SEX,Female,0.3597346135993805
GUNRESPNOKIDSC_W26,gender,steered,female,2.0,SEX,Female,0.359507483616603
GUNRESPNOKIDSC_W26,gender,steered,female,4.0,SEX,Female,0.35876853361107564
GUNRESPNOKIDSC_W26,gender,steered,female,6.0,SEX,Female,0.35801131350304405
GUNRESPNOKIDSC_W26,gender,steered,female,8.0,SEX,Female,0.35586790376218613
GUNRESPNOKIDSC_W26,gender,steered,female,10.0,SEX,Female,0.3513605432562805
GUNRESPNOKIDSC_W26,gender,steered,female,12.0,SEX,Female,0.3369606245184773
GUNRESPNOKIDSC_W26,gender,steered,female,14.0,SEX,Female,0.3226109547191932
GUNRESPNOKIDSC_W26,gender,steered,female,16.0,SEX,Female,0.28407931056503066
GUNRESPNOKIDSC_W26,gender,steered,female,18.0,SEX,Female,0.2407336547914246
GUNRESPNOKIDSC_W26,gender,steered,female,20.0,SEX,Female,0.13723417137234195
GUNRESPNOKIDSC_W26,age,declared,adult,,AGE,30-49,0.3730178000000002
GUNRESPNOKIDSC_W26,age,steered,adult,0.0,AGE,30-49,0.3728419100000002
GUNRESPNOKIDSC_W26,age,steered,adult,2.0,AGE,30-49,0.37278414998432885
GUNRESPNOKIDSC_W26,age,steered,adult,4.0,AGE,30-49,0.3727099900033538
GUNRESPNOKIDSC_W26,age,steered,adult,6.0,AGE,30-49,0.3724925599723612
GUNRESPNOKIDSC_W26,age,steered,adult,8.0,AGE,30-49,0.371544090015013
GUNRESPNOKIDSC_W26,age,steered,adult,10.0,AGE,30-49,0.3689748797557725
GUNRESPNOKIDSC_W26,age,steered,adult,12.0,AGE,30-49,0.363335399708702
GUNRESPNOKIDSC_W26,age,steered,adult,14.0,AGE,30-49,0.3500586718389337
GUNRESPNOKIDSC_W26,age,steered,adult,16.0,AGE,30-49,0.33566251186914164
GUNRESPNOKIDSC_W26,age,steered,adult,18.0,AGE,30-49,0.3193908042923632
GUNRESPNOKIDSC_W26,age,steered,adult,20.0,AGE,30-49,0.3038274448452527
GUNRESPNOKIDSC_W26,age,declared,older_adult,,AGE,65+,0.37799600999957106
GUNRESPNOKIDSC_W26,age,steered,older_adult,0.0,AGE,65+,0.37781401999999986
GUNRESPNOKIDSC_W26,age,steered,older_adult,2.0,AGE,65+,0.37768210000335345
GUNRESPNOKIDSC_W26,age,steered,older_adult,4.0,AGE,65+,0.37746466997236083
GUNRESPNOKIDSC_W26,age,steered,older_adult,6.0,AGE,65+,0.3771064000455524
GUNRESPNOKIDSC_W26,age,steered,older_adult,8.0,AGE,65+,0.37684794001169497
GUNRESPNOKIDSC_W26,age,steered,older_adult,10.0,AGE,65+,0.37684794001169497
GUNRESPNOKIDSC_W26,age,steered,older_adult,12.0,AGE,65+,0.37684794001169497
GUNRESPNOKIDSC_W26,age,steered,older_adult,14.0,AGE,65+,0.37651623998498795
GUNRESPNOKIDSC_W26,age,steered,older_adult,16.0,AGE,65+,0.37651619001501246
GUNRESPNOKIDSC_W26,age,steered,older_adult,18.0,AGE,65+,0.3765160800750681
GUNRESPNOKIDSC_W26,age,steered,older_adult,20.0,AGE,65+,0.3768475300467967
GUNRESPNOKIDSC_W26,education,declared,some schooling,,EDUCATION,Less than high school,0.738588720098905
GUNRESPNOKIDSC_W26,education,steered,some schooling,0.0,EDUCATION,Less than high school,0.7408579100000001
GUNRESPNOKIDSC_W26,education,steered,some schooling,2.0,EDUCATION,Less than high school,0.7409379500012341
GUNRESPNOKIDSC_W26,education,steered,some schooling,4.0,EDUCATION,Less than high school,0.7409379500012341
GUNRESPNOKIDSC_W26,education,steered,some schooling,6.0,EDUCATION,Less than high school,0.7409379500012341
GUNRESPNOKIDSC_W26,education,steered,some schooling,8.0,EDUCATION,Less than high school,0.7408579100000001
GUNRESPNOKIDSC_W26,education,steered,some schooling,10.0,EDUCATION,Less than high school,0.7403516400212911
GUNRESPNOKIDSC_W26,education,steered,some schooling,12.0,EDUCATION,Less than high school,0.7385885399505442
GUNRESPNOKIDSC_W26,education,steered,some schooling,14.0,EDUCATION,Less than high school,0.7313518100970958
GUNRESPNOKIDSC_W26,education,steered,some schooling,16.0,EDUCATION,Less than high school,0.6936276962053085
GUNRESPNOKIDSC_W26,education,steered,some schooling,18.0,EDUCATION,Less than high school,0.5391928959626313
GUNRESPNOKIDSC_W26,education,steered,some schooling,20.0,EDUCATION,Less than high school,0.27620236594331704
GUNRESPNOKIDSC_W26,education,declared,high school,,EDUCATION,High school graduate,0.5046188200019223
GUNRESPNOKIDSC_W26,education,steered,high school,0.0,EDUCATION,High school graduate,0.5045114900000002
GUNRESPNOKIDSC_W26,education,steered,high school,2.0,EDUCATION,High school graduate,0.5045114900000002
GUNRESPNOKIDSC_W26,education,steered,high school,4.0,EDUCATION,High school graduate,0.5045114900000002
GUNRESPNOKIDSC_W26,education,steered,high school,6.0,EDUCATION,High school graduate,0.5045114900000002
GUNRESPNOKIDSC_W26,education,steered,high school,8.0,EDUCATION,High school graduate,0.5045564600031696
GUNRESPNOKIDSC_W26,education,steered,high school,10.0,EDUCATION,High school graduate,0.5045562999952419
GUNRESPNOKIDSC_W26,education,steered,high school,12.0,EDUCATION,High school graduate,0.5045908799913177
GUNRESPNOKIDSC_W26,education,steered,high school,14.0,EDUCATION,High school graduate,0.5046026399943864
GUNRESPNOKIDSC_W26,education,steered,high school,16.0,EDUCATION,High school graduate,0.5045724699914533
GUNRESPNOKIDSC_W26,education,steered,high school,18.0,EDUCATION,High school graduate,0.5043449900036996
GUNRESPNOKIDSC_W26,education,steered,high school,20.0,EDUCATION,High school graduate,0.5010525600366239
GUNRESPNOKIDSC_W26,education,declared,college and more,,EDUCATION,College graduate/some postgrad,0.2567542899843285
GUNRESPNOKIDSC_W26,education,steered,college and more,0.0,EDUCATION,College graduate/some postgrad,0.25681204999999985
GUNRESPNOKIDSC_W26,education,steered,college and more,2.0,EDUCATION,College graduate/some postgrad,0.25685704000158427
GUNRESPNOKIDSC_W26,education,steered,college and more,4.0,EDUCATION,College graduate/some postgrad,0.25681204999999985
GUNRESPNOKIDSC_W26,education,steered,college and more,6.0,EDUCATION,College graduate/some postgrad,0.2567542899843285
GUNRESPNOKIDSC_W26,education,steered,college and more,8.0,EDUCATION,College graduate/some postgrad,0.2566801000067077
GUNRESPNOKIDSC_W26,education,steered,college and more,10.0,EDUCATION,College graduate/some postgrad,0.2563057299503172
GUNRESPNOKIDSC_W26,education,steered,college and more,12.0,EDUCATION,College graduate/some postgrad,0.2555141000750689
GUNRESPNOKIDSC_W26,education,steered,college and more,14.0,EDUCATION,College graduate/some postgrad,0.25384230015865905
GUNRESPNOKIDSC_W26,education,steered,college and more,16.0,EDUCATION,College graduate/some postgrad,0.24843597077215573
GUNRESPNOKIDSC_W26,education,steered,college and more,18.0,EDUCATION,College graduate/some postgrad,0.2411046599999993
GUNRESPNOKIDSC_W26,education,steered,college and more,20.0,EDUCATION,College graduate/some postgrad,0.23104562181789
GUNRESPNOKIDSC_W26,socioeco,declared,low,,INCOME,"Less than $30,000",0.42313180452444077
GUNRESPNOKIDSC_W26,socioeco,steered,low,0.0,INCOME,"Less than $30,000",0.45224065452444073
GUNRESPNOKIDSC_W26,socioeco,steered,low,2.0,INCOME,"Less than $30,000",0.4523206945256747
