qkey,attribute,group_a,group_b,wasserstein,mean_pairwise_wasserstein,max_pairwise_wasserstein
ECON5_e_W54,education,Less than high school,High school graduate,0.11348277000000001,0.17170642903294783,0.25755964354942174
ECON5_e_W54,education,Less than high school,College graduate/some postgrad,0.25755964354942174,0.17170642903294783,0.25755964354942174
ECON5_e_W54,education,High school graduate,College graduate/some postgrad,0.14407687354942172,0.17170642903294783,0.25755964354942174
ECON5_f_W54,education,Less than high school,High school graduate,0.04706845999999994,0.07936421999999986,0.11904632999999978
ECON5_f_W54,education,Less than high school,College graduate/some postgrad,0.11904632999999978,0.07936421999999986,0.11904632999999978
ECON5_f_W54,education,High school graduate,College graduate/some postgrad,0.07197786999999985,0.07936421999999986,0.11904632999999978
ECON5_g_W54,education,Less than high school,High school graduate,0.2946118040987228,0.29255892939914857,0.43883839409872283
ECON5_g_W54,education,Less than high school,College graduate/some postgrad,0.43883839409872283,0.29255892939914857,0.43883839409872283
ECON5_g_W54,education,High school graduate,College graduate/some postgrad,0.14422659000000004,0.29255892939914857,0.43883839409872283
ECON5_h_W54,education,Less than high school,High school graduate,0.12677115835293154,0.1205480500939427,0.12677115835293154
ECON5_h_W54,education,Less than high school,College graduate/some postgrad,0.12464619100554178,0.1205480500939427,0.12677115835293154
ECON5_h_W54,education,High school graduate,College graduate/some postgrad,0.1102268009233548,0.1205480500939427,0.12677115835293154
ECON5_i_W54,education,Less than high school,High school graduate,0.11620828883791728,0.10718279523093653,0.11620828883791728
ECON5_i_W54,education,Less than high school,College graduate/some postgrad,0.10879291618687578,0.10718279523093653,0.11620828883791728
ECON5_i_W54,education,High school graduate,College graduate/some postgrad,0.09654718066801651,0.10718279523093653,0.11620828883791728
ECON5_j_W54,education,Less than high school,High school graduate,0.1737740748203327,0.12205976988022178,0.1737740748203327
ECON5_j_W54,education,Less than high school,College graduate/some postgrad,0.1390874398203329,0.12205976988022178,0.1737740748203327
ECON5_j_W54,education,High school graduate,College graduate/some postgrad,0.05331779499999981,0.12205976988022178,0.1737740748203327
ECON5_k_W54,education,Less than high school,High school graduate,0.33014291892120995,0.2280058737492149,0.33014291892120995
ECON5_k_W54,education,Less than high school,College graduate/some postgrad,0.3112693361113198,0.2280058737492149,0.33014291892120995
ECON5_k_W54,education,High school graduate,College graduate/some postgrad,0.04260536621511496,0.2280058737492149,0.33014291892120995
ELECT_CONF3_PRVFR_W92,education,Less than high school,High school graduate,0.033838843042481276,0.07525127639704997,0.09935045900649536
ELECT_CONF3_PRVFR_W92,education,Less than high school,College graduate/some postgrad,0.09256452714217325,0.07525127639704997,0.09935045900649536
ELECT_CONF3_PRVFR_W92,education,High school graduate,College graduate/some postgrad,0.09935045900649536,0.07525127639704997,0.09935045900649536
ELECT_CONF3_PRVSUP_W92,education,Less than high school,High school graduate,0.05194522144565478,0.08873183709717432,0.11483174693338383
ELECT_CONF3_PRVSUP_W92,education,Less than high school,College graduate/some postgrad,0.11483174693338383,0.08873183709717432,0.11483174693338383
ELECT_CONF3_PRVSUP_W92,education,High school graduate,College graduate/some postgrad,0.09941854291248436,0.08873183709717432,0.11483174693338383
ELECT_IMPT3_PRVFR_W92,education,Less than high school,High school graduate,0.25190164848372343,0.17723883898914883,0.25190164848372343
ELECT_IMPT3_PRVFR_W92,education,Less than high school,College graduate/some postgrad,0.212761198483723,0.17723883898914883,0.25190164848372343
ELECT_IMPT3_PRVFR_W92,education,High school graduate,College graduate/some postgrad,0.06705367000000007,0.17723883898914883,0.25190164848372343
ESSENBIZF2E_W36,education,Less than high school,High school graduate,0.022402739999999866,0.021792653333333245,0.029278229999999905
ESSENBIZF2E_W36,education,Less than high school,College graduate/some postgrad,0.029278229999999905,0.021792653333333245,0.029278229999999905
ESSENBIZF2E_W36,education,High school graduate,College graduate/some postgrad,0.013696989999999964,0.021792653333333245,0.029278229999999905
ESSENBIZF2J_W36,education,Less than high school,High school graduate,0.08586073000000005,0.09369596666666664,0.13757823999999996
ESSENBIZF2J_W36,education,Less than high school,College graduate/some postgrad,0.05764892999999993,0.09369596666666664,0.13757823999999996
ESSENBIZF2J_W36,education,High school graduate,College graduate/some postgrad,0.13757823999999996,0.09369596666666664,0.13757823999999996
ESSENPOLF1A_W36,education,Less than high school,High school graduate,0.17025716000000002,0.16156148666666667,0.24234223
ESSENPOLF1A_W36,education,Less than high school,College graduate/some postgrad,0.24234223,0.16156148666666667,0.24234223
ESSENPOLF1A_W36,education,High school graduate,College graduate/some postgrad,0.07208506999999997,0.16156148666666667,0.24234223
ESSENPOLF1B_W36,education,Less than high school,High school graduate,0.11525352595227567,0.19912619730151704,0.29868929595227556
ESSENPOLF1B_W36,education,Less than high school,College graduate/some postgrad,0.29868929595227556,0.19912619730151704,0.29868929595227556
ESSENPOLF1B_W36,education,High school graduate,College graduate/some postgrad,0.1834357699999999,0.19912619730151704,0.29868929595227556
ESSENPOLF1D_W36,education,Less than high school,High school graduate,0.2573188300000001,0.19616194666666664,0.27525276
ESSENPOLF1D_W36,education,Less than high school,College graduate/some postgrad,0.27525276,0.19616194666666664,0.27525276
ESSENPOLF1D_W36,education,High school graduate,College graduate/some postgrad,0.05591424999999983,0.19616194666666664,0.27525276
ESSENPOLF1G_W36,education,Less than high school,High school graduate,0.13551006,0.1280300333333334,0.1920450500000001
ESSENPOLF1G_W36,education,Less than high school,College graduate/some postgrad,0.1920450500000001,0.1280300333333334,0.1920450500000001
ESSENPOLF1G_W36,education,High school graduate,College graduate/some postgrad,0.05653499000000012,0.1280300333333334,0.1920450500000001
ESSENPOLF1H_W36,education,Less than high school,High school graduate,0.19141178000000025,0.1835889133333334,0.2753833700000001
ESSENPOLF1H_W36,education,Less than high school,College graduate/some postgrad,0.2753833700000001,0.1835889133333334,0.2753833700000001
ESSENPOLF1H_W36,education,High school graduate,College graduate/some postgrad,0.08397158999999987,0.1835889133333334,0.2753833700000001
ETHNCMAJMOD_W41,education,Less than high school,High school graduate,0.07419443167492944,0.17890994070569466,0.24192516
ETHNCMAJMOD_W41,education,Less than high school,College graduate/some postgrad,0.22061023044215455,0.17890994070569466,0.24192516
ETHNCMAJMOD_W41,education,High school graduate,College graduate/some postgrad,0.24192516,0.17890994070569466,0.24192516
ETHNCMAJ_W32,education,Less than high school,High school graduate,0.039156679862835816,0.07157556000000002,0.10736334000000003
ETHNCMAJ_W32,education,Less than high school,College graduate/some postgrad,0.06820666013716421,0.07157556000000002,0.10736334000000003
ETHNCMAJ_W32,education,High school graduate,College graduate/some postgrad,0.10736334000000003,0.07157556000000002,0.10736334000000003
EVOBIOA_W34,education,Less than high school,High school graduate,0.21485106999999992,0.2773600133333333,0.41604001999999995
EVOBIOA_W34,education,Less than high school,College graduate/some postgrad,0.41604001999999995,0.2773600133333333,0.41604001999999995
EVOBIOA_W34,education,High school graduate,College graduate/some postgrad,0.20118895000000003,0.2773600133333333,0.41604001999999995
EVOBIOB_W34,education,Less than high school,High school graduate,0.15166422999999996,0.18993871333333331,0.28490806999999996
EVOBIOB_W34,education,Less than high school,College graduate/some postgrad,0.28490806999999996,0.18993871333333331,0.28490806999999996
EVOBIOB_W34,education,High school graduate,College graduate/some postgrad,0.13324384,0.18993871333333331,0.28490806999999996
EVOPERS3_W34,education,Less than high school,High school graduate,0.04845904000000009,0.1155978666666667,0.15296890999999993
EVOPERS3_W34,education,Less than high school,College graduate/some postgrad,0.15296890999999993,0.1155978666666667,0.15296890999999993
EVOPERS3_W34,education,High school graduate,College graduate/some postgrad,0.14536565000000007,0.1155978666666667,0.15296890999999993
EVOTHREE_W34,education,Less than high school,High school graduate,0.1946811,0.20508319333333336,0.30762479000000004
EVOTHREE_W34,education,Less than high school,College graduate/some postgrad,0.30762479000000004,0.20508319333333336,0.30762479000000004
EVOTHREE_W34,education,High school graduate,College graduate/some postgrad,0.11294369000000004,0.20508319333333336,0.30762479000000004
FACE3c_W49,education,Less than high school,High school graduate,0.16156553000000007,0.10771035333333338,0.16156553000000007
FACE3c_W49,education,Less than high school,College graduate/some postgrad,0.03218274327024129,0.10771035333333338,0.16156553000000007
FACE3c_W49,education,High school graduate,College graduate/some postgrad,0.12938278672975878,0.10771035333333338,0.16156553000000007
FAMSURV10c_W50,education,Less than high school,High school graduate,0.19559012409101742,0.35513310355133115,0.5326996553269967
FAMSURV10c_W50,education,Less than high school,College graduate/some postgrad,0.5326996553269967,0.35513310355133115,0.5326996553269967
FAMSURV10c_W50,education,High school graduate,College graduate/some postgrad,0.3371095312359792,0.35513310355133115,0.5326996553269967
FAMSURV16_W50,education,Less than high school,High school graduate,0.030650162960955574,0.07732670117317762,0.11323572055857731
FAMSURV16_W50,education,Less than high school,College graduate/some postgrad,0.11323572055857731,0.07732670117317762,0.11323572055857731
FAMSURV16_W50,education,High school graduate,College graduate/some postgrad,0.08809421999999997,0.07732670117317762,0.11323572055857731
FAMSURV1_W50,education,Less than high school,High school graduate,0.06622652000000001,0.19838881083470647,0.2975832162520597
FAMSURV1_W50,education,Less than high school,College graduate/some postgrad,0.2975832162520597,0.19838881083470647,0.2975832162520597
FAMSURV1_W50,education,High school graduate,College graduate/some postgrad,0.23135669625205968,0.19838881083470647,0.2975832162520597
FAMSURV20_W50,education,Less than high school,High school graduate,0.03036759,0.16287725333333336,0.24431588000000004
FAMSURV20_W50,education,Less than high school,College graduate/some postgrad,0.24431588000000004,0.16287725333333336,0.24431588000000004
FAMSURV20_W50,education,High school graduate,College graduate/some postgrad,0.21394829000000004,0.16287725333333336,0.24431588000000004
FAMSURV23b_W50,education,Less than high school,High school graduate,0.02168338000000014,0.13273847609769499,0.1991027241465425
FAMSURV23b_W50,education,Less than high school,College graduate/some postgrad,0.1991027241465425,0.13273847609769499,0.1991027241465425
FAMSURV23b_W50,education,High school graduate,College graduate/some postgrad,0.17742932414654233,0.13273847609769499,0.1991027241465425
FAMSURV23c_W50,education,Less than high school,High school graduate,0.23980717000000001,0.26802063333333337,0.40203095000000005
FAMSURV23c_W50,education,Less than high school,College graduate/some postgrad,0.40203095000000005,0.26802063333333337,0.40203095000000005
FAMSURV23c_W50,education,High school graduate,College graduate/some postgrad,0.16222378,0.26802063333333337,0.40203095000000005
FAMSURV23d_W50,education,Less than high school,High school graduate,0.07398569999999996,0.04932379999999997,0.07398569999999996
FAMSURV23d_W50,education,Less than high school,College graduate/some postgrad,0.04609170999999998,0.04932379999999997,0.07398569999999996
FAMSURV23d_W50,education,High school graduate,College graduate/some postgrad,0.02789398999999998,0.04932379999999997,0.07398569999999996
FAMSURV23e_W50,education,Less than high school,High school graduate,0.17187713999999998,0.30987403999999996,0.46481105999999994
FAMSURV23e_W50,education,Less than high school,College graduate/some postgrad,0.46481105999999994,0.30987403999999996,0.46481105999999994
FAMSURV23e_W50,education,High school graduate,College graduate/some postgrad,0.29293391999999996,0.30987403999999996,0.46481105999999994
FAMSURV23f_W50,education,Less than high school,High school graduate,0.31888437000000003,0.4266519422566522,0.6399779133849783
FAMSURV23f_W50,education,Less than high school,College graduate/some postgrad,0.6399779133849783,0.4266519422566522,0.6399779133849783
FAMSURV23f_W50,education,High school graduate,College graduate/some postgrad,0.32109354338497836,0.4266519422566522,0.6399779133849783
FAMSURV23g_W50,education,Less than high school,High school graduate,0.043909030000000016,0.11455429187386522,0.1686926578107978
FAMSURV23g_W50,education,Less than high school,College graduate/some postgrad,0.1686926578107978,0.11455429187386522,0.1686926578107978
FAMSURV23g_W50,education,High school graduate,College graduate/some postgrad,0.1310611878107978,0.11455429187386522,0.1686926578107978
FAMSURV26a_W50,education,Less than high school,High school graduate,0.26001020999999996,0.1755401533333333,0.26001020999999996
FAMSURV26a_W50,education,Less than high school,College graduate/some postgrad,0.06932063999999995,0.1755401533333333,0.26001020999999996
FAMSURV26a_W50,education,High school graduate,College graduate/some postgrad,0.19728961000000003,0.1755401533333333,0.26001020999999996
FAMSURV26b_W50,education,Less than high school,High school graduate,0.26401325735986747,0.4480036021866307,0.6539684734603153
FAMSURV26b_W50,education,Less than high school,College graduate/some postgrad,0.6539684734603153,0.4480036021866307,0.6539684734603153
FAMSURV26b_W50,education,High school graduate,College graduate/some postgrad,0.4260290757397093,0.4480036021866307,0.6539684734603153
FAMSURV26c_W50,education,Less than high school,High school graduate,0.18140761000000002,0.2654201933333334,0.3981302900000001
FAMSURV26c_W50,education,Less than high school,College graduate/some postgrad,0.3981302900000001,0.2654201933333334,0.3981302900000001
